839,16
840,16
841,17
842,17
843,17
844,18
845,18
846,18
847,18
848,18
849,19
850,19
851,19
852,19
853,20
854,19
855,20
856,20
857,20
858,20
859,21
860,20
861,20
862,21
863,21
864,21
865,21
866,21
867,21
868,21
869,22
870,22
871,22
872,22
873,22
874,22
875,22
876,22
877,22
878,22
879,22
880,22
881,22
882,22
883,22
884,23
885,22
886,22
887,22
888,22
889,22
890,23
891,23
892,22
893,23
894,23
895,23
896,23
897,23
898,23
899,23
900,23
901,23
902,22
903,23
904,23
905,23
906,23
907,22
908,22
909,23
910,22
911,23
912,23
913,23
914,23
915,23
916,23
917,23
918,24
919,23
920,23
921,23
922,23
923,23
924,23
925,23
926,23
927,23
928,23
929,23
930,23
931,24
932,23
933,23
934,22
935,22
936,21
937,21
938,20
939,20
940,20
941,20
942,19
943,18
944,18
945,18
946,17
947,17
948,17
949,16
950,16
951,16
952,15
953,15
954,15
955,15
956,15
957,15
958,14
959,14
960,14
961,14
962,13
963,13
964,13
965,13
966,13
967,13
968,12
969,12
970,12
971,12
972,12
973,11
974,11
975,11
976,11
977,11
978,10
979,11
980,10
981,10
982,10
983,10
984,10
985,9
986,9
987,9
988,9
989,9
990,9
991,9
992,9
993,9
994,9
995,8
996,8
997,8
998,8
999,7
1000,9
1001,8
1002,9
1003,9
1004,8
1005,8
1006,9
1007,9
1008,9
1009,9
1010,9
1011,9
1012,9
1013,9
1014,9
1015,9
1016,10
1017,10
1018,10
1019,9
1020,9
1021,10
1022,10
1023,10
1024,10
1025,10
1026,10
1027,10
1028,10
1029,10
1030,10
1031,10
1032,11
1033,11
1034,12
1035,12
1036,12
1037,13
1038,13
1039,14
1040,15
1041,15
1042,15
1043,16
1044,16
1045,17
1046,17
1047,18
1048,19
1049,19
1050,20
1051,20
1052,21
1053,21
1054,21
1055,22
1056,22
1057,22
1058,23
1059,23
1060,23
1061,24
1062,24
1063,25
1064,25
1065,25
1066,25
1067,25
1068,26
1069,26
1070,26
1071,26
1072,26
1073,26
1074,27
1075,26
1076,26
1077,27
1078,27
1079,27
1080,27
1081,28
1082,28
1083,28
1084,27
1085,28
1086,27
1087,27
1088,27
1089,26
1090,26
1091,26
1092,26
1093,26
1094,26
1095,26
1096,25
1097,25
1098,25
1099,25
1100,25
1101,25
1102,25
1103,25
1104,25
1105,25
1106,25
1107,24
1108,25
1109,25
1110,24
1111,24
1112,24
1113,24
1114,24
1115,24
1116,24
1117,24
1118,24
1119,24
1120,25
1121,25
1122,25
1123,25
1124,26
1125,26
1126,26
1127,26
1128,26
1129,26
1130,26
1131,26
1132,27
1133,27
1134,27
1135,27
1136,27
1137,27
1138,27
1139,27
1140,28
1141,28
1142,27
1143,28
1144,28
1145,28
1146,28
1147,28
1148,28
1149,29
1150,29
1151,29
1152,30
1153,30
1154,30
1155,31
1156,31
1157,32
1158,32
1159,32
1160,33
1161,33
1162,33
1163,33
1164,34
1165,34
1166,34
1167,35
1168,35
1169,35
1170,35
1171,35
1172,36
1173,36
1174,36
1175,36
1176,36
1177,36
1178,36
1179,36
1180,37
1181,37
1182,37
1183,37
1184,37
1185,37
1186,37
1187,37
1188,37
1189,37
1190,37
1191,38
1192,38
1193,37
1194,38
1195,37
1196,37
1197,38
1198,38
1199,38
1200,37
1201,37
1202,37
1203,37
1204,36
1205,36
1206,35
1207,35
1208,35
1209,35
1210,34
1211,34
1212,34
1213,34
1214,33
1215,33
1216,33
1217,33
1218,32
1219,32
1220,32
1221,32
1222,31
1223,31
1224,31
1225,31
1226,31
1227,31
1228,31
1229,31
1230,31
1231,31
1232,31
1233,31
1234,31
1235,30
1236,30
1237,30
1238,30
1239,30
1240,30
1241,30
1242,30
1243,30
1244,30
1245,30
1246,30
1247,30
1248,30
1249,29
1250,29
1251,28
1252,28
1253,28
1254,27
1255,27
1256,26
1257,26
1258,26
1259,25
1260,24
1261,24
1262,24
1263,23
1264,23
1265,23
1266,23
1267,22
1268,22
1269,22
1270,21
1271,21
1272,21
1273,21
1274,21
1275,20
